							Helicobacter winghamensis		NrdBh				1	1
							Helicobacter winghamensis		NrdB				1	1
							Helicobacter winghamensis		NrdA				1	1
							Oxalobacter formigenes HOxBLS		NrdJ				1	1
							Oxalobacter formigenes HOxBLS		NrdJf				1	1
							Oxalobacter formigenes HOxBLS		NrdD				1	1
							Oxalobacter formigenes HOxBLS		NrdDd1				1	1
							Oxalobacter formigenes HOxBLS		NrdDd				1	1
							Oxalobacter formigenes		NrdBg				1	1
							Oxalobacter formigenes		NrdB				1	1
							Oxalobacter formigenes		NrdA				1	1
							Oxalobacter formigenes		NrdJ				2	2
							Oxalobacter formigenes		NrdJf				2	2
							Oxalobacter formigenes		NrdD				2	2
							Oxalobacter formigenes		NrdAg				1	1
							Oxalobacter formigenes		NrdDd1				2	2
							Oxalobacter formigenes		NrdDd				2	2
							Oxalobacter formigenes OXCC13		NrdBg				1	1
							Oxalobacter formigenes OXCC13		NrdB				1	1
							Oxalobacter formigenes OXCC13		NrdA				1	1
							Oxalobacter formigenes OXCC13		NrdJ				1	1
							Oxalobacter formigenes OXCC13		NrdJf				1	1
							Oxalobacter formigenes OXCC13		NrdD				1	1
							Oxalobacter formigenes OXCC13		NrdAg				1	1
							Oxalobacter formigenes OXCC13		NrdDd1				1	1
							Oxalobacter formigenes OXCC13		NrdDd				1	1
							Coprobacillus sp. D7		NrdBh				1	1
							Coprobacillus sp. D7		NrdB				1	1
							Coprobacillus sp. D7		NrdA				1	1
							Coprobacillus sp. D7		NrdD				4	1
							Coprobacillus sp. D7		NrdDc2				1	1
							Coprobacillus sp. D7		NrdAh				1	1
							Coprobacillus sp. D7		NrdDb				1	1
							Coprobacillus sp. D7		NrdDc				3	1
							Phaeodactylum tricornutum CCAP 1055/1		NrdBe				2	1
							Phaeodactylum tricornutum CCAP 1055/1		NrdB				2	1
							Phaeodactylum tricornutum CCAP 1055/1		NrdA				2	1
							Phaeodactylum tricornutum CCAP 1055/1		NrdAe				2	1
							Phaeodactylum tricornutum		NrdBe				2	1
							Phaeodactylum tricornutum		NrdB				2	1
							Phaeodactylum tricornutum		NrdA				2	1
							Phaeodactylum tricornutum		NrdAe				2	1
							Laribacter hongkongensis HLHK9		NrdB				1	1
							Laribacter hongkongensis HLHK9		NrdBc				1	1
							Laribacter hongkongensis HLHK9		NrdA				1	1
							Laribacter hongkongensis HLHK9		NrdJ				1	1
							Laribacter hongkongensis HLHK9		NrdJf				1	1
							Laribacter hongkongensis HLHK9		NrdD				1	1
							Laribacter hongkongensis HLHK9		NrdDc1				1	1
							Laribacter hongkongensis HLHK9		NrdAc				1	1
							Laribacter hongkongensis HLHK9		NrdDc				1	1
							Laribacter hongkongensis		NrdB				1	1
							Laribacter hongkongensis		NrdBc				1	1
							Laribacter hongkongensis		NrdA				1	1
							Laribacter hongkongensis		NrdJ				1	1
							Laribacter hongkongensis		NrdJf				1	1
							Laribacter hongkongensis		NrdD				1	1
							Laribacter hongkongensis		NrdDc1				1	1
							Laribacter hongkongensis		NrdAc				1	1
							Laribacter hongkongensis		NrdDc				1	1
							Acinetobacter baumannii AB307-0294		NrdB				1	1
							Acinetobacter baumannii AB307-0294		NrdBc				1	1
							Acinetobacter baumannii AB307-0294		NrdA				1	1
							Acinetobacter baumannii AB307-0294		NrdAc				1	1
							Pseudomonas aeruginosa LESB58		NrdB				1	1
							Pseudomonas aeruginosa LESB58		NrdBc				1	1
							Pseudomonas aeruginosa LESB58		NrdA				1	1
							Pseudomonas aeruginosa LESB58		NrdJ				1	1
							Pseudomonas aeruginosa LESB58		NrdJf				1	1
							Pseudomonas aeruginosa LESB58		NrdD				1	1
							Pseudomonas aeruginosa LESB58		NrdAc				1	1
							Pseudomonas aeruginosa LESB58		NrdDd1				1	1
							Pseudomonas aeruginosa LESB58		NrdDd				1	1
							Haemophilus parasuis SH0165		NrdBi				1	1
							Haemophilus parasuis SH0165		NrdB				1	1
							Haemophilus parasuis SH0165		NrdA				1	1
							Haemophilus parasuis SH0165		NrdD				1	1
							Haemophilus parasuis SH0165		NrdAi				1	1
							Haemophilus parasuis SH0165		NrdDh				1	1
							Rhodobacter sphaeroides KD131		NrdJ				2	1
							Rhodobacter sphaeroides KD131		NrdJf				1	1
							Rhodobacter sphaeroides KD131		NrdJd				1	1
							Saccharomyces cerevisiae S288c		NrdBe				2	1
							Saccharomyces cerevisiae S288c		NrdB				2	1
							Saccharomyces cerevisiae S288c		NrdA				2	1
							Saccharomyces cerevisiae S288c		NrdAe				2	1
							Saccharomyces cerevisiae		NrdBe				2	1
							Saccharomyces cerevisiae		NrdB				2	1
							Saccharomyces cerevisiae		NrdA				2	1
							Saccharomyces cerevisiae		NrdAe				2	1
							Lachancea thermotolerans CBS 6340		NrdBe				1	1
							Lachancea thermotolerans CBS 6340		NrdB				1	1
							Lachancea thermotolerans CBS 6340		NrdA				2	1
							Lachancea thermotolerans CBS 6340		NrdAe				2	1
							Lachancea thermotolerans		NrdBe				1	1
							Lachancea thermotolerans		NrdB				1	1
							Lachancea thermotolerans		NrdA				2	1
							Lachancea thermotolerans		NrdAe				2	1
							Lactobacillus gasseri MV-22		NrdD				1	1
							Lactobacillus gasseri MV-22		NrdDc1				1	1
							Lactobacillus gasseri MV-22		NrdDc				1	1
							Zygosaccharomyces rouxii CBS 732		NrdBe				1	1
							Zygosaccharomyces rouxii CBS 732		NrdB				1	1
							Zygosaccharomyces rouxii CBS 732		NrdA				2	1
							Zygosaccharomyces rouxii CBS 732		NrdAe				2	1
							Zygosaccharomyces rouxii		NrdBe				1	1
							Zygosaccharomyces rouxii		NrdB				1	1
							Zygosaccharomyces rouxii		NrdA				2	1
							Zygosaccharomyces rouxii		NrdAe				2	1
							Anaerococcus hydrogenalis DSM 7454		NrdBh				1	1
							Anaerococcus hydrogenalis DSM 7454		NrdB				1	1
							Anaerococcus hydrogenalis DSM 7454		NrdA				1	1
							Anaerococcus hydrogenalis DSM 7454		NrdD				1	1
							Anaerococcus hydrogenalis DSM 7454		NrdDc2				1	1
							Anaerococcus hydrogenalis DSM 7454		NrdAh				1	1
							Anaerococcus hydrogenalis DSM 7454		NrdDc				1	1
							Anaerococcus hydrogenalis		NrdBh				2	2
							Anaerococcus hydrogenalis		NrdB				2	2
							Anaerococcus hydrogenalis		NrdA				2	2
							Anaerococcus hydrogenalis		NrdD				2	2
							Anaerococcus hydrogenalis		NrdDc2				2	2
							Anaerococcus hydrogenalis		NrdAh				2	2
							Anaerococcus hydrogenalis		NrdDc				2	2
							Bifidobacterium gallicum DSM 20093		NrdD				1	1
							Bifidobacterium gallicum DSM 20093		NrdDc1				1	1
							Bifidobacterium gallicum DSM 20093		NrdDc				1	1
							Bifidobacterium gallicum		NrdD				1	1
							Bifidobacterium gallicum		NrdDc1				1	1
							Bifidobacterium gallicum		NrdDc				1	1
							Dickeya zeae Ech1591		NrdBg				1	1
							Dickeya zeae Ech1591		NrdB				2	1
							Dickeya zeae Ech1591		NrdF				1	1
							Dickeya zeae Ech1591		NrdF1				1	1
							Dickeya zeae Ech1591		NrdA				2	1
							Dickeya zeae Ech1591		NrdD				1	1
							Dickeya zeae Ech1591		NrdDc1				1	1
							Dickeya zeae Ech1591		NrdAg				1	1
							Dickeya zeae Ech1591		NrdE				1	1
							Dickeya zeae Ech1591		NrdE1				1	1
							Dickeya zeae Ech1591		NrdDc				1	1
							Dickeya zeae		NrdBg				1	1
							Dickeya zeae		NrdB				2	1
							Dickeya zeae		NrdF				1	1
							Dickeya zeae		NrdF1				1	1
							Dickeya zeae		NrdA				2	1
							Dickeya zeae		NrdD				1	1
							Dickeya zeae		NrdDc1				1	1
							Dickeya zeae		NrdAg				1	1
							Dickeya zeae		NrdE				1	1
							Dickeya zeae		NrdE1				1	1
							Dickeya zeae		NrdDc				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdBg				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdB				2	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdF				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdF1				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdA				2	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdD				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdDc1				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdAg				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdE				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdE1				1	1
							Pectobacterium carotovorum subsp. carotovorum PC1		NrdDc				1	1
							Pectobacterium carotovorum		NrdBg				1	1
							Pectobacterium carotovorum		NrdB				2	1
							Pectobacterium carotovorum		NrdF				1	1
							Pectobacterium carotovorum		NrdF1				1	1
							Pectobacterium carotovorum		NrdA				2	1
							Pectobacterium carotovorum		NrdD				1	1
							Pectobacterium carotovorum		NrdDc1				1	1
							Pectobacterium carotovorum		NrdAg				1	1
							Pectobacterium carotovorum		NrdE				1	1
							Pectobacterium carotovorum		NrdE1				1	1
							Pectobacterium carotovorum		NrdDc				1	1
							Pectobacterium wasabiae WPP163		NrdBg				1	1
							Pectobacterium wasabiae WPP163		NrdB				2	1
							Pectobacterium wasabiae WPP163		NrdF				1	1
							Pectobacterium wasabiae WPP163		NrdF1				1	1
							Pectobacterium wasabiae WPP163		NrdA				2	1
							Pectobacterium wasabiae WPP163		NrdD				1	1
							Pectobacterium wasabiae WPP163		NrdDc1				1	1
							Pectobacterium wasabiae WPP163		NrdAg				1	1
							Pectobacterium wasabiae WPP163		NrdE				1	1
							Pectobacterium wasabiae WPP163		NrdE1				1	1
							Pectobacterium wasabiae WPP163		NrdDc				1	1
							Pectobacterium wasabiae		NrdBg				1	1
							Pectobacterium wasabiae		NrdB				2	1
							Pectobacterium wasabiae		NrdF				1	1
							Pectobacterium wasabiae		NrdF1				1	1
							Pectobacterium wasabiae		NrdA				2	1
							Pectobacterium wasabiae		NrdD				1	1
							Pectobacterium wasabiae		NrdDc1				1	1
							Pectobacterium wasabiae		NrdAg				1	1
							Pectobacterium wasabiae		NrdE				1	1
							Pectobacterium wasabiae		NrdE1				1	1
							Pectobacterium wasabiae		NrdDc				1	1
							Mycobacterium bovis BCG str. Tokyo 172		R2lox				1	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdB				2	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdF				2	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdF1				2	1
							Mycobacterium bovis BCG str. Tokyo 172		R2loxA				1	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdA				1	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdJ				1	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdJf				1	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdE				1	1
							Mycobacterium bovis BCG str. Tokyo 172		NrdE1				1	1
							Streptococcus pneumoniae ATCC 700669		NrdB				1	1
							Streptococcus pneumoniae ATCC 700669		NrdF				1	1
							Streptococcus pneumoniae ATCC 700669		NrdA				1	1
							Streptococcus pneumoniae ATCC 700669		NrdD				1	1
							Streptococcus pneumoniae ATCC 700669		NrdDc1				1	1
							Streptococcus pneumoniae ATCC 700669		NrdE				1	1
							Streptococcus pneumoniae ATCC 700669		NrdDc				1	1
							Mycobacterium leprae Br4923		NrdB				1	1
							Mycobacterium leprae Br4923		NrdF				1	1
							Mycobacterium leprae Br4923		NrdF1				1	1
							Mycobacterium leprae Br4923		NrdA				1	1
							Mycobacterium leprae Br4923		NrdE				1	1
							Mycobacterium leprae Br4923		NrdE1				1	1
							Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)		NrdBg				1	1
							Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)		NrdB				1	1
							Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)		NrdA				1	1
							Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)		NrdAg				1	1
							Rickettsia peacockii str. Rustic		NrdBk				1	1
							Rickettsia peacockii str. Rustic		NrdB				1	1
							Rickettsia peacockii str. Rustic		NrdA				1	1
							Rickettsia peacockii str. Rustic		NrdAk				1	1
							Rickettsia peacockii		NrdBk				1	1
							Rickettsia peacockii		NrdB				1	1
							Rickettsia peacockii		NrdA				1	1
							Rickettsia peacockii		NrdAk				1	1
							Kyrpidia tusciae DSM 2912		R2lox				1	1
							Kyrpidia tusciae DSM 2912		R2loxB				1	1
							Kyrpidia tusciae DSM 2912		NrdJ				1	1
							Kyrpidia tusciae DSM 2912		NrdJf				1	1
							Kyrpidia tusciae		R2lox				1	1
							Kyrpidia tusciae		R2loxB				1	1
							Kyrpidia tusciae		NrdJ				1	1
							Kyrpidia tusciae		NrdJf				1	1
							Actinomyces viscosus C505		NrdB				1	1
							Actinomyces viscosus C505		NrdF				1	1
							Actinomyces viscosus C505		NrdF1				1	1
							Actinomyces viscosus C505		NrdA				1	1
							Actinomyces viscosus C505		NrdD				1	1
							Actinomyces viscosus C505		NrdE				1	1
							Actinomyces viscosus C505		NrdE1				1	1
							Actinomyces viscosus C505		NrdDd1				1	1
							Actinomyces viscosus C505		NrdDd				1	1
							Actinomyces viscosus		NrdB				1	1
							Actinomyces viscosus		NrdF				1	1
							Actinomyces viscosus		NrdF1				1	1
							Actinomyces viscosus		NrdA				1	1
							Actinomyces viscosus		NrdD				1	1
							Actinomyces viscosus		NrdE				1	1
							Actinomyces viscosus		NrdE1				1	1
							Actinomyces viscosus		NrdDd1				1	1
							Actinomyces viscosus		NrdDd				1	1
							Gemella haemolysans M341		NrdB				1	1
							Gemella haemolysans M341		NrdF				1	1
							Gemella haemolysans M341		NrdA				1	1
							Gemella haemolysans M341		NrdD				1	1
							Gemella haemolysans M341		NrdDc1				1	1
							Gemella haemolysans M341		NrdE				1	1
							Gemella haemolysans M341		NrdDc				1	1
							Gemella morbillorum M424		NrdB				1	1
							Gemella morbillorum M424		NrdF				1	1
							Gemella morbillorum M424		NrdA				1	1
							Gemella morbillorum M424		NrdD				1	1
							Gemella morbillorum M424		NrdDc1				1	1
							Gemella morbillorum M424		NrdE				1	1
							Gemella morbillorum M424		NrdDc				1	1
							Gemella morbillorum		NrdB				1	1
							Gemella morbillorum		NrdF				1	1
							Gemella morbillorum		NrdA				1	1
							Gemella morbillorum		NrdD				1	1
							Gemella morbillorum		NrdDc1				1	1
							Gemella morbillorum		NrdE				1	1
							Gemella morbillorum		NrdDc				1	1
							Prevotella oris C735		NrdJ				1	1
							Prevotella oris C735		NrdJf				1	1
							Prevotella oris C735		NrdD				1	1
							Prevotella oris C735		NrdDb				1	1
							Prevotella oris		NrdJ				2	2
							Prevotella oris		NrdJf				2	2
							Prevotella oris		NrdD				2	2
							Prevotella oris		NrdDb				2	2
							Rothia dentocariosa M567		NrdB				1	1
							Rothia dentocariosa M567		NrdF				1	1
							Rothia dentocariosa M567		NrdF1				1	1
							Rothia dentocariosa M567		NrdA				1	1
							Rothia dentocariosa M567		NrdE				1	1
							Rothia dentocariosa M567		NrdE1				1	1
							Rothia dentocariosa		NrdB				2	2
							Rothia dentocariosa		NrdF				2	2
							Rothia dentocariosa		NrdF1				2	2
							Rothia dentocariosa		NrdA				2	2
							Rothia dentocariosa		NrdE				2	2
							Rothia dentocariosa		NrdE1				2	2
							Streptococcus sp. C300		NrdB				1	1
							Streptococcus sp. C300		NrdF				1	1
							Streptococcus sp. C300		NrdA				1	1
							Streptococcus sp. C300		NrdD				1	1
							Streptococcus sp. C300		NrdDc1				1	1
							Streptococcus sp. C300		NrdE				1	1
							Streptococcus sp. C300		NrdDc				1	1
							Streptococcus sp. M143		NrdB				1	1
							Streptococcus sp. M143		NrdF				1	1
							Streptococcus sp. M143		NrdA				1	1
							Streptococcus sp. M143		NrdD				1	1
							Streptococcus sp. M143		NrdDc1				1	1
							Streptococcus sp. M143		NrdE				1	1
							Streptococcus sp. M143		NrdDc				1	1
							Streptococcus sp. M334		NrdB				1	1
							Streptococcus sp. M334		NrdF				1	1
							Streptococcus sp. M334		NrdA				1	1
							Streptococcus sp. M334		NrdD				1	1
							Streptococcus sp. M334		NrdDc1				1	1
							Streptococcus sp. M334		NrdE				1	1
							Streptococcus sp. M334		NrdDc				1	1
							Sulfurimonas autotrophica DSM 16294		NrdB				1	1
							Sulfurimonas autotrophica DSM 16294		NrdA				1	1
							Sulfurimonas autotrophica DSM 16294		NrdD				1	1
							Sulfurimonas autotrophica DSM 16294		NrdDd1				1	1
							Sulfurimonas autotrophica DSM 16294		NrdDd1a				1	1
							Sulfurimonas autotrophica DSM 16294		NrdDd				1	1
							Sulfurimonas autotrophica		NrdB				1	1
							Sulfurimonas autotrophica		NrdA				1	1
							Sulfurimonas autotrophica		NrdD				1	1
							Sulfurimonas autotrophica		NrdDd1				1	1
							Sulfurimonas autotrophica		NrdDd1a				1	1
							Sulfurimonas autotrophica		NrdDd				1	1
							Helicobacter pylori G27		NrdBh				1	1
							Helicobacter pylori G27		NrdB				1	1
							Helicobacter pylori G27		NrdA				1	1
							Buchnera aphidicola str. 5A (Acyrthosiphon pisum)		NrdBg				1	1
							Buchnera aphidicola str. 5A (Acyrthosiphon pisum)		NrdB				1	1
							Buchnera aphidicola str. 5A (Acyrthosiphon pisum)		NrdA				1	1
							Buchnera aphidicola str. 5A (Acyrthosiphon pisum)		NrdAg				1	1
							Acidaminococcus sp. D21		NrdBh				1	1
							Acidaminococcus sp. D21		NrdB				1	1
							Acidaminococcus sp. D21		NrdA				1	1
							Acidaminococcus sp. D21		NrdJ				1	1
							Acidaminococcus sp. D21		NrdJf				1	1
							Acidaminococcus sp. D21		NrdD				1	1
							Acidaminococcus sp. D21		NrdDc2				1	1
							Acidaminococcus sp. D21		NrdAh				1	1
							Acidaminococcus sp. D21		NrdDc				1	1
							Parabacteroides sp. D13		NrdJ				1	1
							Parabacteroides sp. D13		NrdJf				1	1
							Parabacteroides sp. D13		NrdD				1	1
							Parabacteroides sp. D13		NrdDb				1	1
							Pediococcus acidilactici 7_4		NrdB				1	1
							Pediococcus acidilactici 7_4		NrdF				1	1
							Pediococcus acidilactici 7_4		NrdA				1	1
							Pediococcus acidilactici 7_4		NrdD				1	1
							Pediococcus acidilactici 7_4		NrdDc1				1	1
							Pediococcus acidilactici 7_4		NrdE				1	1
							Pediococcus acidilactici 7_4		NrdDc				1	1
							Pseudomonas syringae pv. oryzae str. 1_6		NrdB				2	1
							Pseudomonas syringae pv. oryzae str. 1_6		NrdBc				2	1
							Pseudomonas syringae pv. oryzae str. 1_6		NrdA				2	1
							Pseudomonas syringae pv. oryzae str. 1_6		NrdAc				2	1
							Pseudomonas coronafaciens		NrdB				2	1
							Pseudomonas coronafaciens		NrdBc				2	1
							Pseudomonas coronafaciens		NrdA				2	1
							Pseudomonas coronafaciens		NrdAc				2	1
							Micromonas pusilla CCMP1545		NrdBe				2	1
							Micromonas pusilla CCMP1545		NrdB				2	1
							Micromonas pusilla CCMP1545		NrdA				1	1
							Micromonas pusilla CCMP1545		NrdAe				1	1
							Micromonas pusilla		NrdBe				2	1
							Micromonas pusilla		NrdB				2	1
							Micromonas pusilla		NrdA				1	1
							Micromonas pusilla		NrdAe				1	1
